Name,Expiration Date,Amount
Almond Milk,17.10.2024,200.0
Apple,17.10.2024,1000.0
Apple Juice,17.10.2024,200.0
Apricots,17.10.2024,200.0
Artichoke,17.10.2024,250.0
Asparagus,17.10.2024,250.0
Avocado,17.10.2024,2.0
Baking Powder,17.10.2024,250.0
Baking Soda,17.10.2024,250.0
Balsamic Vinegar,17.10.2024,250.0
Banana,20.10.2024,5.0
Bay Leaves,17.10.2024,1250.0
Beef Steak,17.10.2024,800.0
Bell Pepper,17.10.2024,4.0
Black Beans,17.10.2024,1000.0
Black Pepper,17.10.2024,250.0
Blue Cheese,17.10.2024,250.0
Blueberries,17.10.2024,200.0
Brie Cheese,17.10.2024,250.0
Broccoli,17.10.2024,3.0
Brown Rice,17.10.2024,200.0
Brown Sugar,17.10.2024,250.0
Bulgur,17.10.2024,200.0
Bulgur,17.10.2024,200.0
Butter,18.10.2024,40.0
Canola Oil,17.10.2024,250.0
Cantaloupe,17.10.2024,250.0
Carrot,17.10.2024,10.0
Cashews,17.10.2024,250.0
Celery,17.10.2024,1.0
Cheddar Cheese,17.10.2024,400.0
Cherries,17.10.2024,10.0
Chia Seeds,17.10.2024,200.0
Chicken Breast,20.10.2024,1200.0
Chicken Drumsticks,17.10.2024,200.0
Chicken Thighs,17.10.2024,200.0
Cinnamon,17.10.2024,1250.0
Clotted Cream,17.10.2024,250.0
Coca Cola,17.10.2024,200.0
Cocoa Powder,17.10.2024,250.0
Coconut Milk,17.10.2024,200.0
Coffee,17.10.2024,200.0
Coriander Seeds,17.10.2024,250.0
Cottage Cheese,17.10.2024,500.0
Couscous,17.10.2024,200.0
Cream Cheese,17.10.2024,250.0
Creme Fraiche,17.10.2024,250.0
Cucumber,17.10.2024,7.0
Cumin,17.10.2024,250.0
Dark Chocolate,17.10.2024,200.0
Denis,17.10.2024,900.0
Dried Figs,17.10.2024,250.0
Duck Breast,17.10.2024,1100.0
Edamame,17.10.2024,250.0
Egg,20.10.2024,12.0
Entrecote,17.10.2024,200.0
Feta Cheese,17.10.2024,200.0
Fig,17.10.2024,250.0
Flour,17.10.2024,250.0
Fuze Tea,17.10.2024,200.0
Garlic,17.10.2024,250.0
Ginger,17.10.2024,250.0
Goat Cheese,17.10.2024,250.0
Gouda,17.10.2024,250.0
Granola,17.10.2024,200.0
Grapes,17.10.2024,15.0
Greek Yogurt,17.10.2024,250.0
Green Beans,17.10.2024,500.0
Ground Beef,17.10.2024,200.0
Hazelnuts,17.10.2024,250.0
Honey,17.10.2024,250.0
Hot Paprika,17.10.2024,250.0
Ice Cream,17.10.2024,250.0
Kale,17.10.2024,200.0
Kiwi,17.10.2024,250.0
Lamb Chop,17.10.2024,250.0
Lamb Shank,17.10.2024,250.0
Lemon Juice,17.10.2024,250.0
Lentils,17.10.2024,250.0
Lettuce,17.10.2024,5.0
Liver,17.10.2024,1250.0
Manchego,17.10.2024,250.0
Mango,17.10.2024,2.0
Maple Syrup,17.10.2024,250.0
Mascarpone,17.10.2024,250.0
Milk,19.10.2024,1.0
Mozzarella,17.10.2024,300.0
Muesli,17.10.2024,250.0
Mushrooms,17.10.2024,200.0
Nectarine,17.10.2024,250.0
Nutmeg,17.10.2024,250.0
Okra,17.10.2024,250.0
Olive Oil,17.10.2024,250.0
Orange Juice,17.10.2024,200.0
Oregano,17.10.2024,250.0
Parmesan,17.10.2024,100.0
Parsley,17.10.2024,250.0
Pasta,17.10.2024,200.0
Peach,17.10.2024,4.0
Peanut Butter,17.10.2024,250.0
Pear,17.10.2024,5.0
Peas,17.10.2024,250.0
Pecans,17.10.2024,250.0
Pickles,17.10.2024,250.0
Pine Nuts,17.10.2024,250.0
Pineapple,17.10.2024,1.0
Pineapple,17.10.2024,1.0
Pistachio Nuts,17.10.2024,250.0
Pistachios,17.10.2024,20.0
Plum,17.10.2024,250.0
Pomegranate,17.10.2024,200.0
Potato,17.10.2024,10.0
Potato Chips,17.10.2024,250.0
Pretzels,17.10.2024,250.0
Prunes,17.10.2024,250.0
Pumpkin Seeds,17.10.2024,40.0
Queso Fresco,17.10.2024,250.0
Quinoa,17.10.2024,200.0
Radish,17.10.2024,250.0
Raisins,17.10.2024,250.0
Raspberries,17.10.2024,200.0
Rice,17.10.2024,1000.0
Ricotta Cheese,17.10.2024,250.0
Rosemary,17.10.2024,250.0
Salmon,20.10.2024,1500.0
Salt,17.10.2024,250.0
Sardines,17.10.2024,200.0
Sausage,17.10.2024,600.0
Schnitzel,17.10.2024,200.0
Shawarma,17.10.2024,200.0
Sirloin,17.10.2024,200.0
Skim Milk,17.10.2024,250.0
Sour Cream,17.10.2024,250.0
Soy Milk,17.10.2024,250.0
Soy Sauce,17.10.2024,250.0
Spinach,17.10.2024,200.0
Sprite,17.10.2024,200.0
Strawberry,17.10.2024,12.0
Sunflower Seeds,17.10.2024,25.0
Sweet Paprika,17.10.2024,250.0
Swiss Cheese,17.10.2024,225.0
Tahini,17.10.2024,250.0
Tea,20.10.2024,50.0
Thyme,17.10.2024,250.0
Tomato,17.10.2024,6.0
Tortilla,17.10.2024,150.0
Tuna,17.10.2024,10.0
Turkey Breast,17.10.2024,51.3
Turmeric,17.10.2024,250.0
Veal Cutlet,17.10.2024,250.0
Walnut Halves,17.10.2024,250.0
Walnuts,17.10.2024,30.0
Water,17.10.2024,96.0
Watermelon,17.10.2024,1.0
White Sugar,17.10.2024,250.0
Yeast,17.10.2024,250.0
Yogurt,17.10.2024,250.0
